Ie'pa dör e' kapéyèke̠ be' ñe̠' ye' wö́s i kiè e' kapë ie'pa e' bua'wè̠ke̠ne̠	Ie'pa dör e' kapéyèke̠ be' ñe̠' ye' wö́s i kiè e' kapë ie'pa e' bua'wè̠ke̠ne̠	NOCHANGE
Bo' dör ye ssí bi'	Bo' tso ye ssí biö́k	TENSE:IPFV_PROG;ASPECT:IPFV
Sibö̀r e' a̠mé̠a̠t ajkö́no̠	Sibö̀r e' a̠mé̠a̠t ajkö́no̠	NOCHANGE
Aìe'' ska'	Kë̀ aìe'' skök	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
Ye' inù̠ke	Ye' inù̠ke	NOCHANGE
Be' tö i shkè̠wè̠	Be' tö i shkè̠wè̠	NOCHANGE
Kiàne̠ yì ki̠	Kiàne̠ yì ki̠	NOCHANGE
Kë̀ ye' wa̠ i sù̠ne̠	Kë̀ ye' wa̠ i sù̠ne̠	NOCHANGE
Ye' dör ìàrr'ò tó̠ ñè̠	Ye' dör ìàrr'ò ta̠wé̠ ñè̠	TENSE:PRF_REC
Èni̠a̠	Èni̠a̠	NOCHANGE
Ichàkök	Ichàkök	NOCHANGE
Dabòm ma̠ñà̠yök kí̠ kúl	Dabòm ma̠ñà̠yök kí̠ kúl	NOCHANGE
Kë̀ ña̠ i yë̀nu̠k i̠a̠ bö̀t ma̠ñà̠t kí̠	Kë̀ ña̠ i yë̀nu̠k i̠a̠ bö̀t ma̠ñà̠t kí̠	NOCHANGE
Bè dör ye' itsí bi'	Bè é̠n a̠ ye' itsí bia'ku̠	MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Ys' tö kàsir ttë'	Ys' kë̀ wa̠ kàsir a̠tè̠ntë	TYPE:NEG;TENSE:PRF_REC
Kutà ie ne̠ irir	Kutà ie ne̠ irir	NOCHANGE
Kë̀ ie' a̠ sabák yör	Kë̀ ie' a̠ sabák yör	NOCHANGE
Su̠lì̠ ùru tso' kàl ajkuö̀jchök	Su̠lì̠ ùru tso' kàl ajkuö̀jchök	NOCHANGE
Öñâe' shka'	Öñâe' shkaè	TENSE:IPFV_REC;ASPECT:IPFV
Cien su̠lì̠túyök	Cien su̠lì̠túyök	NOCHANGE
Balo' dawà ö̀köie	Balo' dawà ö̀köie	NOCHANGE
Ie' tö i kàchè	Ie' tö i kàchè	NOCHANGE
Chìchi tö po'taek kö'	Chì kë̀ ku̠chi tö po'taek kö'	TYPE:NEG
Ye' tö ksir twë'	Ye' wa̠ ksir twë́rule	TENSE:PAS_PLU
Ie' tö i sa̠wè̠ke	Ie' tö i sa̠wè̠ke	NOCHANGE
Dawás i̠â̠chki ta̠ balë'kë́këpa	Dawás i̠â̠chki ta̠ balë'kë́këpa	NOCHANGE
Ì ka̠né̠wè̠mi̠ se' dör e' tsikìna̠ e' pà mi̠k	Ì ka̠né̠wè̠mi̠ se' dör e' tsikìna̠ e' pà mi̠k	NOCHANGE
Ie' e̠ne̠'	Ie' e̠ne̠'	NOCHANGE
Lámpara ar akájtö mí̠k	Lámpara ar akájtö mí̠k	NOCHANGE
Úriki̠	Úriki̠	NOCHANGE
Sa' sa' a̠ i tsë́r bua' kiè kë'köldi	Sa' sa' a̠ i tsë́r bua' kiè kë'köldi	NOCHANGE
Entonces se' ë́ e' kéu̠mi̠ e' ta̠ kë̀ i dë́i̠a̠	Entonces se' ë́ e' kéu̠mi̠ e' ta̠ kë̀ i dë́i̠a̠	NOCHANGE
Ie' tö i tkèke	Ie' tö i tkèke	NOCHANGE
Mì̠ka̠ e' se' klö'we̠ kàl wö e' tsikìna̠ se' ki̠ e' ichö́kle e' kë̀ bua'ne̠i̠a̠	Mì̠ka̠ e' se' klö'we̠ kàl wö e' tsikìna̠ se' ki̠ e' ichö́kle e' kë̀ bua'ne̠i̠a̠	NOCHANGE
Ye' tö ckàsi ë'	Ye' kë̀ ku̠'bak tö ckàsi ë'	TYPE:NEG;TENSE:PRF_REM;ASPECT:PFV
Be' dör úe' tsí 'i'	Be' kë̀ wa̠ úe' tsírule 'i'	TYPE:NEG;TENSE:PAS_PLU
E' ia'wè̠ke̠	E' ia'wè̠ke̠	NOCHANGE
Ie' tö i tsèke	Ie' tö i tsèke	NOCHANGE
Dià e̠ ká̠ kiè chase e̠'	Dià e̠ ká̠ kiè chase e̠'	NOCHANGE
E' a̠ ie' dawè tso' e' ku̠é̠ki̠ e' ñè̠ke ie' yö́ki̠	E' a̠ ie' dawè tso' e' ku̠é̠ki̠ e' ñè̠ke ie' yö́ki̠	NOCHANGE
Ie' tö i chèke	Ie' tö i chèke	NOCHANGE
Chìchi ètöm	Chìchi ètöm	NOCHANGE
Ye' döry àbrros tóú tè̠	Ye' é̠n a̠y àbrros ta̠wa̠'kuú tè̠	MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
E' duà ë̀ yulèke̠ne̠	E' duà ë̀ yulèke̠ne̠	NOCHANGE
Talók akàla tër sé̠ wé̠alè	Talók akàla tër sé̠ wé̠alè	NOCHANGE
Ie' tö i kuè	Ie' tö i kuè	NOCHANGE
Ie' tö i pàlèke	Ie' tö i pàlèke	NOCHANGE
Ye' tö àmb mkíme̠'	Ye' kë̀ wa̠ àmb mkímè̠ne̠	TYPE:NEG;TENSE:PRF_REC
I̠ì̠ne̠	I̠ì̠ne̠	NOCHANGE
Ie' tö i à̠ritsèke	Ie' tö i à̠ritsèke	NOCHANGE
Ù̠ ki̠ ì ki̠ kapö̀râ i̠e̠'	Ù̠ ki̠ ì ki̠ kapö̀râ i̠e̠'	NOCHANGE
Pedro dör mesa abaú̠kna̠me̠	Pedro dör mesa abaú̠kna̠me̠	NOCHANGE
Yle' deb̀ mkë'rë	Yle' bák deb̀ mkë'rë	TENSE:PRF_REM;ASPECT:PFV
Ùye mshka'	Ùye mkë̀ shkárule	TYPE:NEG;TENSE:PAS_PLU
Óyee' sha'	Kë̀ óyee' shök	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
Ye' aka̠' ie ma̠ñà̠t ya ká̠ ki̠'	Ye' aka̠' ie ma̠ñà̠t ya ká̠ ki̠'	NOCHANGE
Ie' ttö̀ke	Ie' ttö̀ke	NOCHANGE
Ye' ki̠ dawás tso' dieciocho	Ye' ki̠ dawás tso' dieciocho	NOCHANGE
Ye' tö b kíme̠'	Ye' tö b kími̠me̠'	ASPECT:INC
Be' tù̠rke	Be' tù̠rke	NOCHANGE
Íyi kò̠s tso'i̠a̠ ni̠mà̠	Íyi kò̠s tso'i̠a̠ ni̠mà̠	NOCHANGE
E' ku̠é̠ki̠ e's yö a' i̠a̠ i pàkeke̠	E' ku̠é̠ki̠ e's yö a' i̠a̠ i pàkeke̠	NOCHANGE
Chèke̠mi̠ne̠ e's	Chèke̠mi̠ne̠ e's	NOCHANGE
Be' tö i kímè̠ke	Be' tö i kímè̠ke	NOCHANGE
E's ie i wà dör	E's ie i wà dör	NOCHANGE
Be' dör ye' sí bi'	Be'  kë̀ ku̠dör ye' sí bi'	TYPE:NEG
Ukö̀ki̠ ta̠ mì̠ka̠ ye' dé bùsi	Ukö̀ki̠ ta̠ mì̠ka̠ ye' dé bùsi	NOCHANGE
Ù ské̠l	Ù ské̠l	NOCHANGE
Yy' tö àjà të'	Kë̀ yy' tö àjà të'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Ie' chkö̀ke	Ie' chkö̀ke	NOCHANGE
'e' dörë àrros óé ñë̠	'e' bák dörë àrros óé ñë̠	TENSE:PRF_REM;ASPECT:PFV
Ye' e̠' chö̀a̠t	Ye' e̠' chö̀a̠t	NOCHANGE
Ye' tö ékàsirr tèë'	Ye'pa tö ékàsirr tèë'	PERSON:3_PL
Chìchi tö ho'tak kö'	Kë̀ chìchi tö ho'tak kue	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Ká̠ ta̠ì̠ë di' bitù̠tse̠ cha	Ká̠ ta̠ì̠ë di' bitù̠tse̠ cha	NOCHANGE
À̠s kë̀ à̠s kë̀ si̠wa̠' i pö̀u̠	À̠s kë̀ à̠s kë̀ si̠wa̠' i pö̀u̠	NOCHANGE
Mí̠shka kalö̀tök!	Mí̠shka kalö̀tök!	NOCHANGE
Be' dör yeà ̠í bái'	Be' kë̀ ku̠'bak dör yeà ̠í bái'	TYPE:NEG;TENSE:PRF_REM;ASPECT:PFV
We' tö böá yë'stsa̠	We' tö böá yéstsa̠	TENSE:PRF_REC
Ila bikéitse dur ki̠la söla e'la bikéitseke̠	Ila bikéitse dur ki̠la söla e'la bikéitseke̠	NOCHANGE
Be' ká̠	Be' ká̠	NOCHANGE
Ù̠ ñe̠' dikì̠	Ù̠ ñe̠' dikì̠	NOCHANGE
Ie'pa icha i ku̠é̠ki̠ sa' icha i ku̠é̠ki̠	Ie'pa icha i ku̠é̠ki̠ sa' icha i ku̠é̠ki̠	NOCHANGE
Yw' töe klàir të'	Yw' töe klàir té	TENSE:PRF_REC
Chìchi tö pk'tak ikö'	Chìchi wa̠ pk'tak ikua'	MODE:ADVERS
E'köl se' ië'ka̠mi̠	E'köl se' ië'ka̠mi̠	NOCHANGE
Ba ttö́	Ba ttö́	NOCHANGE
Yre' sàka'	Kë̀ yre' sàkö	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Ye' tö i yulè	Ye' tö i yulè	NOCHANGE
Ehpchi tö o'toá ö'	Ehpchi kë̀ wa̠ o'toá ö́rule	TYPE:NEG;TENSE:PAS_PLU
Be' ka̠nè̠balö̀ke	Be' ka̠nè̠balö̀ke	NOCHANGE
Ye' ka̠nè̠balö̀ke	Ye' ka̠nè̠balö̀ke	NOCHANGE
Wö́su̠k ta̠ icha e'ta̠ kë̀ e' wë́m sawàne̠ i yök i dawö'	Wö́su̠k ta̠ icha e'ta̠ kë̀ e' wë́m sawàne̠ i yök i dawö'	NOCHANGE
Alàralar wö̀ki̠la	Alàralar wö̀ki̠la	NOCHANGE
Dabòm su̠lì̠tuyök	Dabòm su̠lì̠tuyök	NOCHANGE
Ytie shka'	Ytie shkárule	TENSE:PAS_PLU
Be' tö i yawèke	Be' tö i yawèke	NOCHANGE
Ì' òhía'	Ì' òhíó	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Be' tö i ppè	Be' tö i ppè	NOCHANGE
Kë̀ be'r i sa̠ú̠k!	Kë̀ be'r i sa̠ú̠k!	NOCHANGE
Chéchi tö po'taës kö'	Chéchi tö po'taës kö'	MODE:ADVERS
Sö ichö̀ i wö̀ wö̀ shlë́wöla	Sö ichö̀ i wö̀ wö̀ shlë́wöla	NOCHANGE
Be' tö i ñè̠ke	Be' tö i ñè̠ke	NOCHANGE
Be' tö i à̠ritsè	Be' tö i à̠ritsè	NOCHANGE
Ña̠ é̠n	Ña̠ é̠n	NOCHANGE
Ye' tö kàsir ë'	Ye' tö kàsir èke̠	TENSE:IPFV_HAB;ASPECT:IPFV
Ye' tö mb mkíme̠'	Ye' kë̀ ku̠'bak tö mb mkíme̠'	TYPE:NEG;TENSE:PRF_REM;ASPECT:PFV
Ukö̀ki̠ kéli a̠wí̠ ñè̠ke̠ sö	Ukö̀ki̠ kéli a̠wí̠ ñè̠ke̠ sö	NOCHANGE
E'ta̠ e̠' ie'pa ú̠rke̠ ka̠nè̠balök	E'ta̠ e̠' ie'pa ú̠rke̠ ka̠nè̠balök	NOCHANGE
Ditséwö	Ditséwö	NOCHANGE
Ajkö́no̠ ie se' a̠ sè̠no̠ ie	Ajkö́no̠ ie se' a̠ sè̠no̠ ie	NOCHANGE
Be' dör !ye'ó tsí bi'	Kë̀ be' dör !ye'ó tsí buik	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
I kuö́	I kuö́	NOCHANGE
Yre' sàka'	Kë̀ yre' sàkae	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Á' èe' tkë'áë	Á' èe' tkë'áëmi̠	ASPECT:INC
Ehöchi tö o'taá kö'	Ehö kë̀ ku̠'bakchi tö o'taá kö'	TYPE:NEG;TENSE:PRF_REM;ASPECT:PFV
Cháìhi tö po'ñtak kö'	Cháìhi tö po'ñtak kuèke̠	TENSE:IPFV_HAB;ASPECT:IPFV
Kë̀ ye' wa̠ i yö̀ne̠	Kë̀ ye' wa̠ i yö̀ne̠	NOCHANGE
E'tkla ë̀ e' mí̠k be' tso'se̠n	E'tkla ë̀ e' mí̠k be' tso'se̠n	NOCHANGE
Ie' akuö̀ke	Ie' akuö̀ke	NOCHANGE
Se' alákölpa tso' bua'ie	Se' alákölpa tso' bua'ie	NOCHANGE
Bö̀tökicha	Bö̀tökicha	NOCHANGE
Bb' döre ye' àtsí bi'	Bb' kë̀ ku̠ döre ye' àtsí bi'	TYPE:NEG
Awá tso' i kàl apasíu̠k tabè wa	Awá tso' i kàl apasíu̠k tabè wa	NOCHANGE
E' ta̠ wé̠ ë̀töm ki̠ bua'ie i tso'	E' ta̠ wé̠ ë̀töm ki̠ bua'ie i tso'	NOCHANGE
Të' úú	Të' ujúö̀	TENSE:IPFV_REC;ASPECT:IPFV
Ye' e̠' chö̀kea̠t	Ye' e̠' chö̀kea̠t	NOCHANGE
I bikö́kmi̠	I bikö́kmi̠	NOCHANGE
E's e's se' mí̠tse̠n ie' wa̠ e'tökicha ë̀	E's e's se' mí̠tse̠n ie' wa̠ e'tökicha ë̀	NOCHANGE
Kabë̀pa	Kabë̀pa	NOCHANGE
Be' yö̀ne̠ escuela aì a̠	Be' yö̀ne̠ escuela aì a̠	NOCHANGE
Ttö̀ chèke kö̀ko kö̀ko	Ttö̀ chèke kö̀ko kö̀ko	NOCHANGE
Kapá tkë́l	Kapá tkë́l	NOCHANGE
Be'r ye' tsì̠ biö́!	Be'r ye' tsì̠ biö́!	NOCHANGE
Ye' dör àrros tó̠ ñè̠	Ye'  kë̀ ku̠'bakdör àrros tó̠ ñè̠	TYPE:NEG;TENSE:PRF_PROG;ASPECT:PFV
Yi ya'	Yi ya'	NOCHANGE
Ye' sè̠rke	Ye' sè̠rke	NOCHANGE
Ie' tsë̀rke	Ie' tsë̀rke	NOCHANGE
Ie' kapö̀wa̠	Ie' kapö̀wa̠	NOCHANGE
Ye' tö i ttè	Ye' tö i ttè	NOCHANGE
Ye' dör àrmröös ó̠ ñè̠	Ye' kë̀ wa̠ àrmröös ò̠ne̠ ñè̠	TYPE:NEG;TENSE:PRF_REC
Yea'p kshka'	Yea kë̀ ku̠'bak'p kshka'	TYPE:NEG;TENSE:PRF_REM;ASPECT:PFV
E'ta̠ i yö̀na̠tke bua' e'ta̠ yö i wàtu̠è̠ke̠	E'ta̠ i yö̀na̠tke bua' e'ta̠ yö i wàtu̠è̠ke̠	NOCHANGE
Entonces ie' dë'rö ye' tsú̠k ye' ma̠nè̠ta̠	Entonces ie' dë'rö ye' tsú̠k ye' ma̠nè̠ta̠	NOCHANGE
Ba kó̠pàkö́	Ba kó̠pàkö́	NOCHANGE
Ì se' shù̠ wö̀teke̠wa̠ ñe̠'	Ì se' shù̠ wö̀teke̠wa̠ ñe̠'	NOCHANGE
Ye' tö i kínè̠ke	Ye' tö i kínè̠ke	NOCHANGE
I ujtéwa̠ irir	I ujtéwa̠ irir	NOCHANGE
Ie' tö i kínè̠	Ie' tö i kínè̠	NOCHANGE
Uya' alö́ si̠a̠!	Uya' alö́ si̠a̠!	NOCHANGE
Ye' dör àrrkose só̠ ñè̠	Ye' dör àrrkose sa̠wè̠ ñè̠	TENSE:IPFV_REC;ASPECT:IPFV
Ye'r iché	Ye'r iché	NOCHANGE
Ie' tsö̀ bua'ë	Ie' tsö̀ bua'ë	NOCHANGE
Sa'r kàl sé̠ wö̀të'	Sa'r kàl sé̠ wö̀të'	NOCHANGE
E ssdksa'	Kë̀ e ssdksàne̠	TYPE:NEG
Pú̠ ñe̠' ù a̠	Pú̠ ñe̠' ù a̠	NOCHANGE
Be' ala'r ta̠	Be' ala'r ta̠	NOCHANGE
Tsu'ku ki̠ i tso' bua'ie e̠na̠ u̠lé̠	Tsu'ku ki̠ i tso' bua'ie e̠na̠ u̠lé̠	NOCHANGE
Òöñâe' kbahka'	Kë̀ òöñâe' kbahkàne̠	TYPE:NEG
Be' dör pe' tks bhi'	Be' tso pe' tks bhiö́k	TENSE:IPFV_PROG;ASPECT:IPFV
Se' e's tër irirla	Se' e's tër irirla	NOCHANGE
Ie' tö i ka̠nè̠wè̠ke	Ie' tö i ka̠nè̠wè̠ke	NOCHANGE
Sa' rö ma̠	Sa' rö ma̠	NOCHANGE
Cbìhùi tö pohtan kö'	Cbìhùi tö pohtan köö́!	MODE:IMP;TENSE:IPFV_REC;ASPECT:IPFV
Ulàmu̠k	Ulàmu̠k	NOCHANGE
Wákne̠	Wákne̠	NOCHANGE
Dheé ùshka'	Dheé ùshkárule	TENSE:PAS_PLU
Ie' tö i ñè̠	Ie' tö i ñè̠	NOCHANGE
Èe' dör rros tó̠ ñè̠	Èe' dör rros tó̠ ñè̠ku̠	MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
E̠' ie'pa ú̠rke̠ tsiö̀ ù batà e̠' ká̠ kiè e̠' sìkuapa ú̠rke̠	E̠' ie'pa ú̠rke̠ tsiö̀ ù batà e̠' ká̠ kiè e̠' sìkuapa ú̠rke̠	NOCHANGE
I' tkéka̠ma̠le̠ sö i̠a̠ ta̠ bua'ë	I' tkéka̠ma̠le̠ sö i̠a̠ ta̠ bua'ë	NOCHANGE
No kë̀r e's	No kë̀r e's	NOCHANGE
Óhìcki tö po'nak kö'	Kë̀ óhìcki a̠ po'nak kö́r	TYPE:NEG;MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Sa' tö klö́m akëwe̠	Sa' tö klö́m akëwe̠	NOCHANGE
A sńkèk̠a'	Kë̀ a sńkèk̠a'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Ruà me̠r ëúàl ul ki̠	Ruà bák dapárke ëúàl ul ki̠	TENSE:PRF_REM;ASPECT:PFV;ABSNUM:PL
É̠nu̠k	É̠nu̠k	NOCHANGE
Cien ské̠yök	Cien ské̠yök	NOCHANGE
Ye' tö i kàchèke	Ye' tö i kàchèke	NOCHANGE
Be' tö i i̠ù̠tèke	Be' tö i i̠ù̠tèke	NOCHANGE
Ie' i̠ù̠	Ie' i̠ù̠	NOCHANGE
Chìchi tö po'btak kö'	Kë̀ chìchi tö po'btak köèku̠	TYPE:NEG;TENSE:IPFV_HAB;ASPECT:IPFV
Ie' tö i kàchèke	Ie' tö i kàchèke	NOCHANGE
I chö́	I chö́	NOCHANGE
Brö̀ ì	Brö̀ ì	NOCHANGE
Su̠lì̠ ètöm	Su̠lì̠ ètöm	NOCHANGE
Be' tö i ka̠nè̠wè̠	Be' tö i ka̠nè̠wè̠	NOCHANGE
É̠nu̠k	É̠nu̠k	NOCHANGE
Ye' töà uàrlñyi ëë'	Kë̀ ye' töà uàrlñyi ëe	TYPE:NEG;TENSE:IPFV_REC;ASPECT:IPFV
Chìhùi tö po'tak kö'	Chìhùi kë̀ ku̠'bak po'tak kuö́k	TYPE:NEG;TENSE:PRF_PROG
I i̠ù̠tö́	I i̠ù̠tö́	NOCHANGE
Be' tö i kuátkèke	Be' tö i kuátkèke	NOCHANGE
Be' tö i katèke	Be' tö i katèke	NOCHANGE
Ye' tö i kèke	Ye' tö i kèke	NOCHANGE
' hpa'	' mi̠hpa'	ASPECT:INC
Mò̠sopa ë̀ mí̠yartke campo ikalö́k e' ki̠ ie'pa e̠' da'u̠k	Mò̠sopa ë̀ mí̠yartke campo ikalö́k e' ki̠ ie'pa e̠' da'u̠k	NOCHANGE
Ye' ehka'	Kë̀ ye' ehkaök	TYPE:NEG;TENSE:FUT_POT;ASPECT:IPFV
E' ta̠ ká̠ wé̠ à̠ta̠ e' ki̠ íyi tsikìna̠	E' ta̠ ká̠ wé̠ à̠ta̠ e' ki̠ íyi tsikìna̠	NOCHANGE
Ta̠ bua' i wö̀na̠	Ta̠ bua' i wö̀na̠	NOCHANGE
Kë̀ rö wáñe̠	Kë̀ rö wáñe̠	NOCHANGE
Tsawì èk	Tsawì èk	NOCHANGE
Bétk bétk ë á̠jà̠ e' yë̀na̠	Bétk bétk ë á̠jà̠ e' yë̀na̠	NOCHANGE
Sàl ku̠è̠ tso' i dómi̠ dù kö̀ie ku̠è̠ sö	Sàl ku̠è̠ tso' i dómi̠ dù kö̀ie ku̠è̠ sö	NOCHANGE
Et'j dnhpéa'	Et'j dnhpéó	MODE:POT;TENSE:IPFV_REC;ASPECT:IPFV
Ie' tö i kínè̠ke	Ie' tö i kínè̠ke	NOCHANGE
Be' tsë̀rke	Be' tsë̀rke	NOCHANGE
Ye' tö i shkè̠wè̠	Ye' tö i shkè̠wè̠	NOCHANGE
Ie' tö i yawè	Ie' tö i yawè	NOCHANGE
Ye' s'kpa'	Ye'  kë̀ ku̠s'kpa'	TYPE:NEG
Ma̠ i wìwö apàchikíu̠k	Ma̠ i wìwö apàchikíu̠k	NOCHANGE
Ye'r i su̠wé̠mi̠	Ye'r i su̠wé̠mi̠	NOCHANGE
E'ta̠ pú̠ e' e'ta i̠â̠chki ta̠	E'ta̠ pú̠ e' e'ta i̠â̠chki ta̠	NOCHANGE
Tsó̠li̠	Tsó̠li̠	NOCHANGE
Cháìhi tö po'rñak kö'	Chá kë̀ ku̠'bakìhi tö po'rñak kö'	TYPE:NEG;TENSE:PRF_REM;ASPECT:PFV
Kò̠s be' ki̠ dawás tso'	Kò̠s be' ki̠ dawás tso'	NOCHANGE
Kë̀ ye' wa̠ i sù̠ne̠	Kë̀ ye' wa̠ i sù̠ne̠	NOCHANGE
Bryreu sàka'	Bryreu sàkö̀râ	TENSE:FUT_CER;ASPECT:IPFV
Ie' ttö̀	Ie' ttö̀	NOCHANGE
A̠mù̠baliwak	A̠mù̠baliwak	NOCHANGE
E' ta̠ se' déka̠ i ki̠	E' ta̠ se' déka̠ i ki̠	NOCHANGE
Ka̠nè̠o̠rule wa	Ka̠nè̠o̠rule wa	NOCHANGE
Ye'é' dhwa'	Ye'é' dhwaè	TENSE:IPFV_REC;ASPECT:IPFV
Ma̠ i kuátkök	Ma̠ i kuátkök	NOCHANGE
Ye' e̠' dalë̀na̠i̠a̠pa	Ye' e̠' dalë̀na̠i̠a̠pa	NOCHANGE
Ye' tö kàsir ë'	Kë̀ ye' é̠n a̠ kàsir a'ku̠	TYPE:NEG;MODE:DES;TENSE:IPFV_REC;ASPECT:IPFV
Be' tö i kuèke	Be' tö i kuèke	NOCHANGE
Ye' e̠' yawö̀ke	Ye' e̠' yawö̀ke	NOCHANGE
Sibö̀ i sa̠wé̠ ta̠ ká̠köljtö tsakèke̠watke irir	Sibö̀ i sa̠wé̠ ta̠ ká̠köljtö tsakèke̠watke irir	NOCHANGE
Tabèchka ki̠ e̠' kéka̠ e'ta̠ bétk ie'pa mí̠a̠	Tabèchka ki̠ e̠' kéka̠ e'ta̠ bétk ie'pa mí̠a̠	NOCHANGE
E's sibö̀ i sa̠wé̠ kàl déstsa̠	E's sibö̀ i sa̠wé̠ kàl déstsa̠	NOCHANGE
Be' dör y' t éi'	Be' dör y' t éiè	TENSE:IPFV_REC;ASPECT:IPFV
Kièke̠ balë'këkëpa sa̠mé̠	Kièke̠ balë'këkëpa sa̠mé̠	NOCHANGE
Ie' tö i tè	Ie' tö i tè	NOCHANGE
Ye' dör àros tó̠ ñè̠	Ye'  bákdör àros tó̠ ñè̠	TENSE:PRF_REM;ASPECT:PFV
Entonces be' kë̀ dë'ka̠ ó yë́ria ie	Entonces be' kë̀ dë'ka̠ ó yë́ria ie	NOCHANGE
Ùshikalök	Ùshikalök	NOCHANGE
Skuë̀ kà	Skuë̀ kà	NOCHANGE
Ie' tö i kèke	Ie' tö i kèke	NOCHANGE
Ie' tö i ppè	Ie' tö i ppè	NOCHANGE
Kë̀ sú̠rule be' wa̠	Kë̀ sú̠rule be' wa̠	NOCHANGE
Ye' tö i sa̠wè̠	Ye' tö i sa̠wè̠	NOCHANGE
Be' tö i yulèke	Be' tö i yulèke	NOCHANGE
Be' dör ye' t! bi'	Be' bák dör ye' t! bi'	TENSE:PRF_REM;ASPECT:PFV
Balë' wë́pa mí̠tke e' itö̀ki̠	Balë' wë́pa mí̠tke e' itö̀ki̠	NOCHANGE
A' a̠ ù̠ alir	A' a̠ ù̠ alir	NOCHANGE
Ye' dör àrros tó̠ ñy̠	Ye' dör àrros ta̠wé̠mi̠ ñy̠	TENSE:PRF_REC;ASPECT:INC
Shkö̀k	Shkö̀k	NOCHANGE
Ká̠ i̠â̠i̠â̠ e' ta̠ yö i yawé	Ká̠ i̠â̠i̠â̠ e' ta̠ yö i yawé	NOCHANGE
Be' tö i tsirìwè̠ke	Be' tö i tsirìwè̠ke	NOCHANGE
Tcho̠'dawe sulù pë'!	Tcho̠'dawe sulù pë'!	NOCHANGE
Ká̠ dör iku̠á̠ki̠ iku̠á̠ki̠	Ká̠ dör iku̠á̠ki̠ iku̠á̠ki̠	NOCHANGE
Be' tö i shtèke	Be' tö i shtèke	NOCHANGE
Chìchi tö íots ö'	Chìchi wa̠ íots ua'	MODE:ADVERS
Be' akuö̀	Be' akuö̀	NOCHANGE
E áö bö' ë'stsa̠	E áö kë̀ ku̠ bö' ë'stsa̠	TYPE:NEG
Sa' sawàna̠ ie' yö́k kë̀ sa' ie' tsiríwe̠	Sa' sawàna̠ ie' yö́k kë̀ sa' ie' tsiríwe̠	NOCHANGE
Ye'r i ali'	Ye'r i ali'	NOCHANGE
Kyẃâ' te̠w akòë'rë	Kyẃâ' te̠w akòére	TENSE:PRF_REC
Wè̠s kirë̀rma̠pa icha wé ma̠	Wè̠s kirë̀rma̠pa icha wé ma̠	NOCHANGE
Be' dör yee tsy bi'	Be' dör yee tsy bé	TENSE:PRF_REC
Sàlwak tkër mesa ki̠	Sàlwak tkër mesa ki̠	NOCHANGE
